9.999875	-2.000625	13	768.860667654	90	278.0
9.511875	-2.000875	1	768.860553598	100	273.0
9.512125	-2.000875	1	768.860553598	100	274.0
9.512375	-2.000875	1	768.860553598	100	270.0
9.512625	-2.000875	1	768.860553598	100	273.0
9.512875	-2.000875	1	768.860553598	100	277.0
9.513125	-2.000875	1	768.860553598	100	279.0
9.816625	-2.000875	13	768.860553598	72	233.0
9.817125	-2.000875	13	768.860553598	74	253.0
9.817375	-2.000875	13	768.860553598	83	274.0
9.818125	-2.000875	13	768.860553598	71	210.0
9.818375	-2.000875	13	768.860553598	90	319.0
9.818875	-2.000875	13	768.860553598	90	312.0
9.822625	-2.000875	11	768.860553598	90	293.0
9.822875	-2.000875	11	768.860553598	90	293.0
9.823125	-2.000875	11	768.860553598	90	328.0
9.869125	-2.000875	2	768.860553598	100	324.0
9.511875	-2.001125	3	768.860439532	100	273.0
9.512125	-2.001125	3	768.860439532	100	271.0
9.822625	-2.001125	11	768.860439532	90	294.0
9.822875	-2.001125	11	768.860439532	90	322.0
9.823125	-2.001125	11	768.860439532	90	332.0
9.878125	-2.001125	2	768.860439532	99	314.0
9.932625	-2.001125	16	768.860439532	90	272.0
9.949875	-2.001125	14	768.860439532	90	277.0
9.784125	-2.001375	10	768.860325446	90	326.0
9.822625	-2.001375	11	768.860325446	90	290.0
9.822875	-2.001375	11	768.860325446	90	294.0
9.823125	-2.001375	11	768.860325446	90	327.0
9.838875	-2.001375	11	768.860325446	90	335.0
9.839125	-2.001375	11	768.860325446	90	333.0
9.869625	-2.001375	2	768.860325446	98	332.0
9.956625	-2.001375	2	768.860325446	90	272.0
9.631375	-2.001625	9	768.86021135	90	287.0
9.822875	-2.001625	13	768.86021135	90	282.0
9.823125	-2.001625	13	768.86021135	90	329.0
9.839375	-2.001625	11	768.86021135	75	262.0
9.839625	-2.001625	11	768.86021135	58	150.0
9.846875	-2.001625	7	768.86021135	90	323.0
9.922875	-2.001625	11	768.86021135	99	296.0
9.950375	-2.001625	13	768.86021135	90	294.0
9.969375	-2.001625	11	768.86021135	90	274.0
9.402125	-2.001875	13	768.860097238	45	111.0
9.402625	-2.001875	13	768.860097238	89	312.0
9.717125	-2.001875	8	768.860097238	100	342.0
9.718125	-2.001875	8	768.860097238	100	349.0
9.788875	-2.001875	2	768.860097238	70	247.0
9.823125	-2.001875	13	768.860097238	90	311.0
9.839625	-2.001875	11	768.860097238	62	151.0
9.839875	-2.001875	11	768.860097238	81	280.0
9.840125	-2.001875	11	768.860097238	81	280.0
9.840375	-2.001875	11	768.860097238	90	331.0
9.877125	-2.001875	2	768.860097238	99	311.0
9.950375	-2.001875	14	768.860097238	90	287.0
9.711125	-2.002125	9	768.859983115	90	344.0
9.932625	-2.002125	15	768.859983115	90	304.0
9.935125	-2.002125	15	768.859983115	90	286.0
9.384625	-2.002375	6	768.859868974	72	276.0
9.821875	-2.002375	13	768.859868974	16	63.0
9.840125	-2.002375	11	768.859868974	71	205.0
9.840375	-2.002375	11	768.859868974	71	195.0
9.869875	-2.002375	1	768.859868974	99	335.0
9.870125	-2.002375	1	768.859868974	99	334.0
9.932625	-2.002375	15	768.859868974	90	260.0
9.935125	-2.002375	15	768.859868974	90	282.0
9.950375	-2.002375	14	768.859868974	90	274.0
9.950875	-2.002375	14	768.859868974	90	293.0
9.954625	-2.002375	13	768.859868974	90	291.0
9.384625	-2.002625	6	768.859754822	72	276.0
9.685375	-2.002625	13	768.859754822	90	293.0
9.821875	-2.002625	13	768.859754822	16	63.0
9.869875	-2.002625	1	768.859754822	99	336.0
9.870125	-2.002625	1	768.859754822	99	336.0
9.416875	-2.002875	1	768.859640652	100	326.0
9.676625	-2.002875	6	768.859640652	100	342.0
9.709875	-2.002875	10	768.859640652	100	347.0
9.710125	-2.002875	10	768.859640652	100	339.0
9.389625	-2.003125	13	768.859526468	12	60.0
9.584875	-2.003125	11	768.859526468	90	273.0
9.585125	-2.003125	11	768.859526468	90	273.0
9.600125	-2.003125	14	768.859526468	90	352.0
9.848625	-2.003125	10	768.859526468	99	336.0
9.939625	-2.003125	3	768.859526468	90	292.0
9.585625	-2.003375	11	768.859412272	90	330.0
9.849125	-2.003375	14	768.859412272	90	323.0
9.777375	-2.003625	10	768.859298063	90	337.0
9.777625	-2.003625	10	768.859298063	90	334.0
9.777875	-2.003625	10	768.859298063	79	345.0
9.908375	-2.003625	13	768.859298063	90	298.0
9.713125	-2.003875	13	768.859183837	90	353.0
9.822875	-2.003875	2	768.859183837	51	133.0
9.838125	-2.003875	5	768.859183837	98	337.0
9.848875	-2.003875	14	768.859183837	90	320.0
9.878125	-2.003875	9	768.859183837	100	319.0
9.944875	-2.003875	4	768.859183837	95	302.0
9.945125	-2.003875	4	768.859183837	95	299.0
9.965625	-2.003875	2	768.859183837	99	266.0
9.781125	-2.004125	9	768.859069599	79	337.0
9.878125	-2.004125	9	768.859069599	100	317.0
9.790125	-2.004375	13	768.858955344	90	334.0
9.878875	-2.004375	9	768.858955344	89	306.0
9.868875	-2.004625	11	768.858841077	93	324.0
9.878625	-2.004625	9	768.858841077	93	308.0
9.981125	-2.004625	9	768.858841077	74	278.0
9.996375	-2.004625	7	768.858841077	90	293.0
9.868375	-2.004875	11	768.858726794	100	321.0
9.922875	-2.004875	13	768.858726794	90	305.0
9.868375	-2.005125	11	768.858612499	100	318.0
9.478375	-2.005375	9	768.858498187	6	108.0
9.923125	-2.005375	13	768.858498187	90	285.0
9.938875	-2.005375	11	768.858498187	90	299.0
9.415375	-2.005625	13	768.858383862	27	61.0
9.842125	-2.005625	9	768.858383862	75	282.0
9.842375	-2.005625	9	768.858383862	90	324.0
9.842625	-2.005625	9	768.858383862	90	320.0
9.842875	-2.005625	9	768.858383862	99	314.0
9.585625	-2.005875	9	768.858269524	90	333.0
9.842375	-2.005875	9	768.858269524	62	197.0
9.842625	-2.005875	9	768.858269524	62	197.0
9.842875	-2.005875	9	768.858269524	90	313.0
9.878125	-2.005875	2	768.858269524	99	317.0
9.423375	-2.006125	10	768.858155169	76	308.0
9.666625	-2.006125	1	768.858155169	100	341.0
9.852375	-2.006125	16	768.858155169	90	313.0
9.866125	-2.006125	14	768.858155169	90	280.0
9.866375	-2.006125	14	768.858155169	90	306.0
9.966125	-2.006125	9	768.858155169	100	265.0
9.727125	-2.006375	13	768.858040801	90	346.0
9.823875	-2.006375	14	768.858040801	72	217.0
9.838125	-2.006375	8	768.858040801	74	303.0
9.838375	-2.006375	8	768.858040801	70	192.0
9.771625	-2.006625	8	768.85792642	100	346.0
9.824125	-2.006625	14	768.85792642	67	177.0
9.825625	-2.006625	8	768.85792642	90	293.0
9.837375	-2.006625	8	768.85792642	93	336.0
9.837625	-2.006625	8	768.85792642	93	336.0
9.852375	-2.006625	9	768.85792642	90	296.0
9.852625	-2.006625	9	768.85792642	90	296.0
9.852875	-2.006625	9	768.85792642	90	295.0
9.781875	-2.006875	2	768.857812024	99	351.0
9.825375	-2.006875	8	768.857812024	58	156.0
9.852375	-2.006875	9	768.857812024	99	301.0
9.852625	-2.006875	9	768.857812024	99	299.0
9.878875	-2.006875	9	768.857812024	90	316.0
9.825625	-2.007125	8	768.857697613	51	123.0
9.825875	-2.007125	8	768.857697613	59	196.0
9.826125	-2.007125	8	768.857697613	90	312.0
9.827875	-2.007125	8	768.857697613	99	321.0
9.836875	-2.007125	7	768.857697613	72	226.0
9.865375	-2.007125	2	768.857697613	99	317.0
9.879125	-2.007125	9	768.857697613	100	320.0
9.580625	-2.007375	2	768.85758319	97	340.0
9.787125	-2.007375	12	768.85758319	90	330.0
9.827875	-2.007375	8	768.85758319	99	325.0
9.828125	-2.007375	8	768.85758319	99	321.0
9.836125	-2.007375	11	768.85758319	62	154.0
9.836375	-2.007375	11	768.85758319	71	210.0
9.840625	-2.007375	9	768.85758319	72	222.0
9.840875	-2.007375	9	768.85758319	74	259.0
9.841125	-2.007375	9	768.85758319	78	325.0
9.894375	-2.007375	1	768.85758319	90	309.0
9.925375	-2.007375	11	768.85758319	99	298.0
9.580625	-2.007625	2	768.857468751	97	341.0
9.787125	-2.007625	12	768.857468751	90	338.0
9.827875	-2.007625	8	768.857468751	99	324.0
9.828125	-2.007625	8	768.857468751	99	323.0
9.836125	-2.007625	11	768.857468751	62	154.0
9.836375	-2.007625	11	768.857468751	71	206.0
9.840625	-2.007625	9	768.857468751	72	222.0
9.840875	-2.007625	9	768.857468751	74	259.0
9.841125	-2.007625	9	768.857468751	78	325.0
9.894375	-2.007625	1	768.857468751	90	308.0
9.925375	-2.007625	11	768.857468751	99	298.0
9.705875	-2.007875	10	768.857354297	76	328.0
9.826625	-2.007875	13	768.857354297	75	304.0
9.845375	-2.007875	5	768.857354297	89	308.0
9.878125	-2.007875	13	768.857354297	95	330.0
9.439125	-2.008125	10	768.857239832	100	309.0
9.439875	-2.008125	10	768.857239832	90	311.0
9.440125	-2.008125	10	768.857239832	90	309.0
9.478625	-2.008125	11	768.857239832	21	125.0
9.823875	-2.008125	1	768.857239832	100	308.0
9.894625	-2.008125	1	768.857239832	90	289.0
9.910125	-2.008125	15	768.857239832	90	287.0
9.910375	-2.008125	15	768.857239832	90	285.0
9.721125	-2.008375	8	768.857125347	99	347.0
9.823875	-2.008375	1	768.857125347	100	293.0
9.849875	-2.008375	7	768.857125347	100	316.0
9.850125	-2.008375	7	768.857125347	100	293.0
9.850375	-2.008375	7	768.857125347	99	292.0
9.910875	-2.008375	14	768.857125347	90	272.0
9.998125	-2.008375	8	768.857125347	81	271.0
9.512875	-2.008625	2	768.857010852	100	280.0
9.513125	-2.008625	2	768.857010852	100	278.0
9.706875	-2.008625	5	768.857010852	72	295.0
9.827375	-2.008625	4	768.857010852	81	313.0
9.827625	-2.008625	4	768.857010852	81	313.0
9.900625	-2.008625	4	768.857010852	95	293.0
9.513125	-2.008875	2	768.856896342	100	280.0
9.513375	-2.008875	2	768.856896342	100	278.0
9.513625	-2.008875	2	768.856896342	100	285.0
9.514125	-2.008875	2	768.856896342	100	284.0
9.598875	-2.008875	5	768.856896342	100	347.0
9.831125	-2.008875	12	768.856896342	75	302.0
9.881375	-2.008875	2	768.856896342	90	322.0
9.881625	-2.008875	2	768.856896342	70	248.0
9.881875	-2.008875	2	768.856896342	62	198.0
9.404875	-2.009125	13	768.856781818	72	230.0
9.416875	-2.009125	13	768.856781818	22	52.0
9.513375	-2.009125	2	768.856781818	100	278.0
9.513625	-2.009125	2	768.856781818	100	273.0
9.513875	-2.009125	1	768.856781818	100	285.0
9.514125	-2.009125	2	768.856781818	100	283.0
9.514375	-2.009125	1	768.856781818	100	282.0
9.571375	-2.009125	7	768.856781818	100	345.0
9.709375	-2.009125	13	768.856781818	90	355.0
9.750375	-2.009125	16	768.856781818	90	347.0
9.827125	-2.009125	13	768.856781818	72	233.0
9.827375	-2.009125	4	768.856781818	75	319.0
9.827625	-2.009125	4	768.856781818	75	319.0
9.830375	-2.009125	12	768.856781818	75	244.0
9.830875	-2.009125	12	768.856781818	75	259.0
9.879875	-2.009125	2	768.856781818	99	318.0
9.880125	-2.009125	2	768.856781818	99	318.0
9.880375	-2.009125	6	768.856781818	90	321.0
9.880625	-2.009125	6	768.856781818	90	322.0
9.880875	-2.009125	6	768.856781818	93	328.0
9.881125	-2.009125	2	768.856781818	93	324.0
9.881375	-2.009125	2	768.856781818	90	319.0
9.881625	-2.009125	2	768.856781818	90	320.0
9.881875	-2.009125	2	768.856781818	78	313.0
9.882125	-2.009125	2	768.856781818	59	194.0
9.883375	-2.009125	1	768.856781818	90	293.0
9.404875	-2.009375	13	768.856667278	72	231.0
9.512875	-2.009375	2	768.856667278	100	278.0
9.513125	-2.009375	2	768.856667278	100	277.0
9.514125	-2.009375	1	768.856667278	100	283.0
9.514375	-2.009375	1	768.856667278	100	278.0
9.515375	-2.009375	17	768.856667278	90	276.0
9.515625	-2.009375	17	768.856667278	90	273.0
9.750375	-2.009375	16	768.856667278	90	360.0
9.750625	-2.009375	16	768.856667278	90	360.0
9.806125	-2.009375	11	768.856667278	99	339.0
9.880375	-2.009375	6	768.856667278	90	330.0
9.880625	-2.009375	6	768.856667278	90	333.0
9.880875	-2.009375	6	768.856667278	90	327.0
9.881125	-2.009375	2	768.856667278	90	306.0
9.881625	-2.009375	6	768.856667278	76	311.0
9.881875	-2.009375	2	768.856667278	58	205.0
9.915625	-2.009375	15	768.856667278	90	305.0
9.381875	-2.009625	14	768.856552729	74	288.0
9.404875	-2.009625	13	768.856552729	60	145.0
9.423625	-2.009625	13	768.856552729	90	293.0
9.512875	-2.009625	5	768.856552729	100	274.0
9.513125	-2.009625	2	768.856552729	100	281.0
9.513375	-2.009625	2	768.856552729	97	268.0
9.513875	-2.009625	1	768.856552729	99	280.0
9.514125	-2.009625	1	768.856552729	100	284.0
9.514375	-2.009625	1	768.856552729	100	284.0
9.515375	-2.009625	17	768.856552729	90	274.0
9.515625	-2.009625	17	768.856552729	90	274.0
9.750375	-2.009625	16	768.856552729	90	353.0
9.750625	-2.009625	16	768.856552729	90	344.0
9.824125	-2.009625	5	768.856552729	100	300.0
9.827125	-2.009625	13	768.856552729	72	223.0
9.829625	-2.009625	11	768.856552729	93	293.0
9.853875	-2.009625	11	768.856552729	90	290.0
9.864375	-2.009625	9	768.856552729	87	292.0
9.879375	-2.009625	5	768.856552729	90	328.0
9.915375	-2.009625	15	768.856552729	90	283.0
9.941875	-2.009625	5	768.856552729	90	277.0
9.513125	-2.009875	2	768.856438159	100	275.0
9.513375	-2.009875	2	768.856438159	100	278.0
9.513875	-2.009875	1	768.856438159	100	284.0
9.514125	-2.009875	1	768.856438159	100	281.0
9.514375	-2.009875	1	768.856438159	100	280.0
9.515375	-2.009875	17	768.856438159	90	270.0
9.515625	-2.009875	17	768.856438159	90	271.0
9.687625	-2.009875	13	768.856438159	90	286.0
9.705875	-2.009875	8	768.856438159	47	114.0
9.750375	-2.009875	16	768.856438159	90	305.0
9.750625	-2.009875	16	768.856438159	90	347.0
9.827125	-2.009875	13	768.856438159	72	218.0
9.853875	-2.009875	11	768.856438159	90	295.0
9.864625	-2.009875	9	768.856438159	90	315.0
9.513125	-2.010125	2	768.856323577	100	273.0
9.513375	-2.010125	2	768.856323577	100	278.0
9.513875	-2.010125	1	768.856323577	100	284.0
9.514125	-2.010125	1	768.856323577	100	281.0
9.514375	-2.010125	1	768.856323577	100	279.0
9.515375	-2.010125	17	768.856323577	90	274.0
9.515625	-2.010125	17	768.856323577	90	271.0
9.595875	-2.010125	12	768.856323577	90	344.0
9.687375	-2.010125	13	768.856323577	90	291.0
9.705875	-2.010125	8	768.856323577	47	114.0
9.750375	-2.010125	16	768.856323577	90	307.0
9.750625	-2.010125	16	768.856323577	90	351.0
9.827125	-2.010125	13	768.856323577	72	216.0
9.853875	-2.010125	11	768.856323577	90	295.0
9.864625	-2.010125	9	768.856323577	90	316.0
9.513625	-2.010375	2	768.856208982	100	276.0
9.513875	-2.010375	1	768.856208982	100	287.0
9.515375	-2.010375	17	768.856208982	90	272.0
9.515625	-2.010375	17	768.856208982	90	269.0
9.515875	-2.010375	17	768.856208982	90	270.0
9.516125	-2.010375	17	768.856208982	90	274.0
9.711875	-2.010375	8	768.856208982	100	340.0
9.826625	-2.010375	13	768.856208982	89	293.0
9.827125	-2.010375	13	768.856208982	75	250.0
9.829125	-2.010375	11	768.856208982	74	248.0
9.829375	-2.010375	11	768.856208982	64	146.0
9.829875	-2.010375	11	768.856208982	100	325.0
9.830125	-2.010375	11	768.856208982	100	325.0
9.853625	-2.010375	11	768.856208982	95	313.0
9.853875	-2.010375	11	768.856208982	95	312.0
9.864625	-2.010375	9	768.856208982	90	315.0
9.873125	-2.010375	1	768.856208982	90	322.0
9.513625	-2.010625	2	768.856094371	100	273.0
9.513875	-2.010625	2	768.856094371	100	278.0
9.514125	-2.010625	13	768.856094371	90	276.0
9.514375	-2.010625	13	768.856094371	90	271.0
9.514625	-2.010625	17	768.856094371	90	270.0
9.514875	-2.010625	17	768.856094371	90	274.0
9.515125	-2.010625	17	768.856094371	90	274.0
9.515375	-2.010625	17	768.856094371	90	266.0
9.515625	-2.010625	17	768.856094371	90	268.0
9.515875	-2.010625	17	768.856094371	90	269.0
9.516125	-2.010625	17	768.856094371	90	271.0
9.853625	-2.010625	11	768.856094371	99	297.0
9.853875	-2.010625	11	768.856094371	90	289.0
9.854125	-2.010625	11	768.856094371	90	305.0
9.514875	-2.010875	17	768.85597975	90	268.0
9.515125	-2.010875	17	768.85597975	90	268.0
9.515375	-2.010875	17	768.85597975	90	270.0
9.515625	-2.010875	17	768.85597975	90	267.0
9.608875	-2.010875	16	768.85597975	90	352.0
9.723125	-2.010875	1	768.85597975	100	349.0
9.741875	-2.010875	11	768.85597975	79	362.0
9.785875	-2.010875	8	768.85597975	79	339.0
9.826625	-2.010875	13	768.85597975	72	228.0
9.826875	-2.010875	13	768.85597975	72	223.0
9.827125	-2.010875	13	768.85597975	76	296.0
9.849375	-2.010875	10	768.85597975	99	316.0
9.849625	-2.010875	10	768.85597975	100	315.0
9.919125	-2.010875	15	768.85597975	90	299.0
9.919375	-2.010875	15	768.85597975	90	293.0
9.514875	-2.011125	17	768.855865111	90	263.0
9.515125	-2.011125	17	768.855865111	90	265.0
9.515375	-2.011125	17	768.855865111	90	270.0
9.515625	-2.011125	17	768.855865111	90	272.0
9.705375	-2.011125	8	768.855865111	74	269.0
9.711875	-2.011125	8	768.855865111	99	348.0
9.826875	-2.011125	13	768.855865111	33	74.0
9.849375	-2.011125	10	768.855865111	99	330.0
9.849625	-2.011125	10	768.855865111	99	318.0
9.849875	-2.011125	10	768.855865111	99	331.0
9.850125	-2.011125	10	768.855865111	99	315.0
9.850375	-2.011125	10	768.855865111	99	299.0
9.864125	-2.011125	11	768.855865111	100	324.0
9.864375	-2.011125	11	768.855865111	90	315.0
9.864625	-2.011125	9	768.855865111	99	319.0
9.880625	-2.011125	17	768.855865111	90	319.0
9.704375	-2.011375	8	768.855750457	89	329.0
9.786125	-2.011375	8	768.855750457	99	337.0
9.849625	-2.011375	10	768.855750457	99	317.0
9.880625	-2.011375	17	768.855750457	90	308.0
9.955625	-2.011375	13	768.855750457	90	286.0
9.955875	-2.011375	13	768.855750457	90	302.0
9.956125	-2.011375	13	768.855750457	90	302.0
9.956375	-2.011375	13	768.855750457	90	283.0
9.987125	-2.011375	6	768.855750457	90	282.0
9.514625	-2.011625	8	768.855635791	90	274.0
9.589625	-2.011625	10	768.855635791	100	340.0
9.661375	-2.011625	5	768.855635791	100	354.0
9.748375	-2.011625	16	768.855635791	90	353.0
9.748625	-2.011625	16	768.855635791	90	348.0
9.864625	-2.011625	11	768.855635791	99	317.0
9.880625	-2.011625	17	768.855635791	90	319.0
9.955625	-2.011625	13	768.855635791	90	278.0
9.999375	-2.011625	8	768.855635791	93	290.0
9.999625	-2.011625	8	768.855635791	93	274.0
9.999875	-2.011625	11	768.855635791	72	252.0
9.419875	-2.011875	11	768.85552111	90	330.0
9.420125	-2.011875	11	768.85552111	90	333.0
9.690625	-2.011875	13	768.85552111	90	281.0
9.692375	-2.011875	5	768.85552111	100	324.0
9.692625	-2.011875	5	768.85552111	100	329.0
9.701625	-2.011875	13	768.85552111	90	306.0
9.702375	-2.011875	13	768.85552111	90	296.0
9.722125	-2.011875	2	768.85552111	100	346.0
9.955625	-2.011875	13	768.85552111	90	283.0
9.999375	-2.011875	8	768.85552111	90	291.0
9.999625	-2.011875	8	768.85552111	100	275.0
9.999875	-2.011875	11	768.85552111	99	281.0
9.421625	-2.012125	10	768.855406415	58	145.0
9.690875	-2.012125	13	768.855406415	90	273.0
9.822125	-2.012125	13	768.855406415	90	287.0
9.955625	-2.012125	13	768.855406415	90	287.0
9.955875	-2.012125	13	768.855406415	90	297.0
9.972125	-2.012125	5	768.855406415	90	290.0
9.999375	-2.012125	8	768.855406415	90	288.0
9.999625	-2.012125	8	768.855406415	99	280.0
9.999875	-2.012125	11	768.855406415	59	155.0
9.422375	-2.012375	15	768.855291703	90	333.0
9.703625	-2.012375	5	768.855291703	90	349.0
9.847875	-2.012375	13	768.855291703	90	314.0
9.976125	-2.012375	11	768.855291703	90	256.0
9.422375	-2.012625	15	768.85517698	90	334.0
9.703625	-2.012625	5	768.85517698	90	349.0
9.824125	-2.012625	13	768.85517698	44	109.0
9.976125	-2.012625	11	768.85517698	90	255.0
9.691125	-2.012875	13	768.855062242	90	277.0
9.816375	-2.012875	5	768.855062242	99	336.0
9.864375	-2.012875	8	768.855062242	99	317.0
9.880375	-2.012875	17	768.855062242	90	310.0
9.880625	-2.012875	17	768.855062242	90	316.0
9.690375	-2.013125	13	768.854947489	90	324.0
9.690625	-2.013125	13	768.854947489	90	279.0
9.690125	-2.013375	13	768.854832723	90	293.0
9.690625	-2.013375	13	768.854832723	90	282.0
9.912875	-2.013375	13	768.854832723	90	284.0
9.408625	-2.013625	12	768.85471794	79	281.0
9.690375	-2.013625	13	768.85471794	90	281.0
9.864125	-2.013625	11	768.85471794	81	297.0
9.589625	-2.013875	12	768.854603149	99	336.0
9.690375	-2.013875	13	768.854603149	90	279.0
9.863875	-2.013875	11	768.854603149	99	323.0
9.864125	-2.013875	11	768.854603149	72	223.0
9.978125	-2.013875	13	768.854603149	90	296.0
9.997375	-2.013875	5	768.854603149	100	276.0
9.997625	-2.013875	5	768.854603149	100	271.0
9.417625	-2.014125	13	768.854488338	90	306.0
9.690625	-2.014125	13	768.854488338	90	285.0
9.996875	-2.014125	5	768.854488338	100	271.0
9.997125	-2.014125	5	768.854488338	93	277.0
9.997375	-2.014125	5	768.854488338	99	279.0
9.997625	-2.014125	5	768.854488338	99	279.0
9.400625	-2.014375	6	768.854373516	47	117.0
9.818125	-2.014375	1	768.854373516	60	153.0
9.842875	-2.014375	13	768.854373516	90	319.0
9.995625	-2.014375	5	768.854373516	100	308.0
9.996375	-2.014375	5	768.854373516	99	294.0
9.397875	-2.014625	1	768.854258676	55	157.0
9.417125	-2.014625	13	768.854258676	31	74.0
9.542875	-2.014625	13	768.854258676	90	307.0
9.624625	-2.014625	14	768.854258676	72	278.0
9.769125	-2.014625	11	768.854258676	100	347.0
9.843125	-2.014625	13	768.854258676	90	317.0
9.892375	-2.014625	11	768.854258676	90	289.0
9.892625	-2.014625	11	768.854258676	90	290.0
9.892875	-2.014625	11	768.854258676	90	279.0
9.995375	-2.014625	5	768.854258676	100	312.0
9.996375	-2.014625	5	768.854258676	100	301.0
9.399625	-2.014875	10	768.854143826	55	200.0
9.543375	-2.014875	13	768.854143826	76	272.0
9.728125	-2.014875	8	768.854143826	99	340.0
9.996375	-2.014875	5	768.854143826	99	293.0
9.996625	-2.014875	5	768.854143826	90	289.0
9.996875	-2.014875	5	768.854143826	99	281.0
9.997125	-2.014875	5	768.854143826	99	279.0
9.997375	-2.014875	5	768.854143826	90	276.0
9.997625	-2.014875	5	768.854143826	90	276.0
9.399625	-2.015125	10	768.854028958	55	196.0
9.419125	-2.015125	13	768.854028958	12	48.0
9.728125	-2.015125	8	768.854028958	99	337.0
9.880125	-2.015125	17	768.854028958	90	311.0
9.996375	-2.015125	5	768.854028958	99	293.0
9.996625	-2.015125	5	768.854028958	90	289.0
9.996875	-2.015125	5	768.854028958	99	281.0
9.997125	-2.015125	5	768.854028958	99	297.0
9.997375	-2.015125	5	768.854028958	90	289.0
9.997625	-2.015125	5	768.854028958	90	289.0
9.547125	-2.015375	13	768.85391408	90	294.0
9.741625	-2.015375	2	768.85391408	100	349.0
9.833875	-2.015375	4	768.85391408	100	323.0
9.880125	-2.015375	17	768.85391408	90	324.0
9.880375	-2.015375	17	768.85391408	90	311.0
9.996625	-2.015375	5	768.85391408	99	296.0
9.996875	-2.015375	5	768.85391408	90	256.0
9.997125	-2.015375	5	768.85391408	70	229.0
9.997375	-2.015375	5	768.85391408	100	288.0
9.997625	-2.015375	5	768.85391408	100	288.0
9.398625	-2.015625	13	768.853799183	16	53.0
9.546625	-2.015625	13	768.853799183	90	248.0
9.546875	-2.015625	13	768.853799183	90	259.0
9.547125	-2.015625	13	768.853799183	90	277.0
9.716625	-2.015625	12	768.853799183	90	356.0
9.880125	-2.015625	17	768.853799183	90	311.0
9.880375	-2.015625	16	768.853799183	90	306.0
9.964375	-2.015625	11	768.853799183	90	301.0
9.985875	-2.015625	8	768.853799183	90	291.0
9.993625	-2.015625	11	768.853799183	100	293.0
9.993875	-2.015625	11	768.853799183	90	306.0
9.996875	-2.015625	5	768.853799183	90	259.0
9.997125	-2.015625	5	768.853799183	90	254.0
9.804625	-2.015875	8	768.853684273	55	200.0
9.875875	-2.015875	13	768.853684273	90	316.0
9.888125	-2.015875	11	768.853684273	90	271.0
9.963625	-2.015875	8	768.853684273	90	280.0
9.993375	-2.015875	11	768.853684273	100	292.0
9.887875	-2.016125	11	768.85356935	89	286.0
9.888125	-2.016125	11	768.85356935	81	258.0
9.993125	-2.016125	11	768.85356935	100	293.0
9.703625	-2.016375	16	768.853454412	90	353.0
9.875625	-2.016375	13	768.853454412	90	315.0
9.888875	-2.016375	9	768.853454412	90	269.0
9.695625	-2.016625	5	768.853339464	90	356.0
9.727375	-2.016625	8	768.853339464	90	343.0
9.727625	-2.016625	8	768.853339464	90	343.0
9.863125	-2.016625	11	768.853339464	90	305.0
9.863875	-2.016625	11	768.853339464	90	313.0
